Ref_Area,Year,Total_GHG,Energy_Per_Capita,Elec_Per_Capita,Renewable_%,Fossil_Elec_%,Renew_Elec_%,GDP_Total,GDP_Per_Capita,GDP_Per_Capita_PPP,Population,Urban_%,Industry_VA_%,Agri_VA_%,Forest_%,Agri_Land_%,Covid
CIV,2005,17.5958,479.36734205455446,157.01256170254834,77.9,72.76887871853546,25.227952825206827,24036918703.174747,1197.746169794149,4032.245880298464,20068458.0,45.082298743724,16.224176445612514,16.065185358480296,14.245330188679246,64.16558805031447,0
CIV,2006,17.7482,460.4270685034425,165.86522807782933,74.8,71.31741821396994,26.702033598585324,25281413263.371223,1230.4305683858356,4049.2603296249617,20546802.0,45.5035131674326,16.5839543942617,15.944794906629218,13.890339622641507,65.03640251572327,0
CIV,2007,18.1591,484.16288024964905,170.56133270453404,76.3,66.04510744095188,31.912626531699523,28760090953.30806,1367.5381772232606,3999.690956822083,21030558.0,45.930317338965,16.48317082485603,15.57874632553992,13.535349056603774,66.06060062893081,0
CIV,2008,19.0181,475.68596828736264,178.29886245232794,74.2,65.24137931034483,32.72413793103448,34078240293.255936,1583.9706670137175,4096.723469189311,21514439.0,46.3620274395029,17.40883614913748,16.185484182972566,13.180358490566038,65.79551257861635,0
CIV,2009,18.4168,426.33967683994047,182.8353018509915,73.7,62.476579799012086,36.29705331289389,33886813250.203587,1540.45393569596,4151.053608749818,21997940.0,46.7979596502274,18.016307146127374,15.249581638575917,12.825367924528305,65.69812578616352,0
CIV,2010,19.8203,369.59298919728,196.3263624504821,75.4,71.71835708298407,27.124895222129087,34936307980.063034,1553.5488704814325,4338.652483941416,22488065.0,47.2374301523201,15.976579375472284,17.488917070784215,12.470377358490566,65.73580817610063,0
CIV,2011,20.4445,412.2029962395736,180.1844922112958,79.1,69.86391211674045,29.08673553041482,36693710801.39765,1596.6282656599792,4017.407820402076,22982000.0,47.6797551269623,16.762400726330437,18.486671488644724,12.11538993710692,66.20017924528302,0
CIV,2012,23.0251,442.1845532677779,215.57860761361087,74.9,73.56043329532497,25.498859749144813,36302302877.297745,1546.9460184731029,4234.180555933187,23467078.0,48.1242507553354,17.732455189728686,16.37514987588612,11.760402515723271,68.96385849056603,0
CIV,2013,24.3394,446.3098013379073,215.12315800795955,72.2,78.11764705882352,20.991764705882353,42760235484.609314,1786.1586203132365,4597.186352398664,23939775.0,48.5702332186208,18.979529574168268,15.342901935494456,11.405415094339624,70.88688050314465,0
CIV,2014,25.2868,438.71877312695045,253.67553301114935,71.9,76.06806661839246,23.099203475742215,48843005613.70906,1991.3653942340416,4907.574502945163,24527395.0,49.0173144557368,19.84554862421409,15.241755525618547,11.050427672955976,72.59172012578617,0
CIV,2015,26.3751,383.8890107324079,242.33213667152256,64.5,83.26446280991735,15.526345999311216,45815005169.26511,1814.7185508801672,5110.862408098814,25246342.0,49.4694894689553,20.12155783018077,18.362041686875173,10.695440251572329,76.93681194968553,0
CIV,2016,27.5021,391.6555833646134,239.67459047254064,64.0,82.83527314669183,16.03334381881095,48407761036.82379,1862.5959708128676,5320.846462398552,25989405.0,49.929991034032,20.820713814142024,17.434968407497117,10.340440251572328,75.42663647798742,0
CIV,2017,28.4254,392.5888242630821,272.6554659846128,62.5,79.37244708503528,19.006776199758654,52512343996.68996,1964.299303383425,5556.113663228983,26733372.0,50.3977309654344,19.808562653240735,16.940987149693818,9.985440251572328,77.70448081761006,0
CIV,2018,27.9065,358.54922881191,259.829414852579,60.5,69.91352748235762,29.440524694425125,58522477786.68885,2130.866193811438,5670.200053566878,27464173.0,50.8718477756395,19.111681889397815,17.852601402265908,9.630440251572328,81.34207389937107,0
CIV,2019,29.8106,376.7432129080049,279.0408075987916,61.1,66.99586155003763,32.735476593344615,60382894697.35568,2141.7683617011467,5894.878746741531,28193009.0,51.3514799771241,21.642040054096498,15.6882063635315,9.275471698113208,81.5248,0
CIV,2020,30.1406,385.90091189668885,290.50214644773456,61.8,69.43604340864616,30.01954686805864,63027852805.42045,2179.7293483293465,5787.815333090179,28915449.0,51.8357660823651,20.70220340454739,16.933415476894368,8.920471698113207,82.62582295597484,1
CIV,2021,35.0561,475.7701142407004,308.40355663086876,58.2,76.13852813852814,22.77532658534475,72794636653.77934,2455.9812764114818,6045.204804908794,29639736.0,52.3183461956059,22.103035066463804,16.180552963013543,8.565492767295598,84.39286729559748,1
CIV,2022,36.5208,483.8949182100235,329.56076133832795,58.2,75.89887640449439,22.77532658534475,70922824813.9102,2333.3712830125887,6272.263957594149,30395002.0,52.8492549676673,23.044542347441613,16.584333209761567,8.210499685534591,84.15681257861635,0
CIV,2023,36.7288,483.5039227625385,353.81898290984043,58.2,75.89887640449439,22.77532658534475,80780312569.16455,2591.965904811898,6520.898864600306,31165654.0,53.4075201638704,23.90063743071425,15.94425784386072,7.855516037735849,86.47581635220126,0
CIV,2024,38.0267,483.5039227625385,353.81898290984043,58.19999999999999,75.89887640449439,22.775326585344747,87113179149.28401,2727.8935220697044,6747.037967773879,31934230.0,53.9733113940142,24.043859910455424,15.859434378094797,7.855516037735849,86.47581635220126,0
CMR,2000,30.6929,425.83947328627926,182.32865816903805,84.6,1.0919540229885056,98.9080459770115,10566579294.983051,708.5657316259653,3822.9442535892576,14912631.0,46.2449829402599,28.482700991729708,18.117742464256605,45.68866747054219,19.37763110575194,0
CMR,2001,30.8104,419.668248263033,171.8541897868577,85.3,1.892120869810788,98.10787913018922,10953485349.113462,715.4702964705854,3884.8730481271423,15309490.0,46.7627509050978,26.18433160015783,18.620958266944495,45.54121765987604,19.37763110575194,0
CMR,2002,29.6126,429.5026480892362,161.26644523478004,85.2,3.5757575757575757,96.42424242424242,12417251350.488165,789.6238110725543,3951.419362321322,15725528.0,47.2589242513436,27.475588195907857,18.271680395233368,45.39376784920988,19.37763110575194,0
CMR,2003,30.3552,435.1470806367019,173.7587204229614,85.3,4.234527687296417,95.76927252985884,15970315034.990343,988.2412767918462,4054.7813324651656,16160340.0,47.7325523560061,28.42339127869354,17.473784234888974,45.24631803854371,19.37763110575194,0
CMR,2004,30.1098,437.082365532497,199.87373037286625,85.5,4.622871046228711,95.38053527980536,18826214135.641937,1133.3932674967289,4222.966386898855,16610487.0,48.1826845960942,27.67688546981555,17.56095272188131,45.09886822787755,19.483404201307355,0
CMR,2005,30.3052,428.5395940625066,193.6210020572085,86.3,5.794205794205794,94.2092907092907,19509852206.93408,1142.624662521058,4199.7227096936185,17074594.0,48.5837852394685,27.965741255750487,16.734176851979,44.9514184172114,19.48975058704068,0
CMR,2006,29.5934,385.03515307330935,255.093799249214,85.5,11.18292205248727,76.2267920094007,20910512974.933037,1191.4545899096834,4241.517447228207,17550407.0,49.2044173412861,28.70456504628695,15.625081794524732,44.80396860654523,19.48975058704068,0
CMR,2007,30.401,352.80057887999743,263.32561694538293,80.8,25.176425710471108,73.37936296013733,23928250433.037815,1325.672482159333,4302.619263084698,18049896.0,49.7027028593758,27.125176889871057,15.857531905937613,44.65651879587908,19.48975058704068,0
CMR,2008,30.1899,345.8728651501605,276.8915954598177,80.8,24.150677697588453,74.49885583524028,27715142032.912952,1492.142698014529,4300.266403524642,18574056.0,50.0858325268669,27.600047099857928,16.00119188546647,44.50906898521293,19.595523682596095,0
CMR,2009,31.0696,363.5450921803692,274.3019321884606,79.2,29.322268326417703,69.45685630295694,27932970317.129013,1461.3899923233655,4286.57718166156,19113974.0,50.4714131335678,26.511253181163724,16.38719034539914,44.36161917454676,19.70129677815151,0
CMR,2010,30.5004,356.1376127188123,270.4383847400146,78.7,26.779661016949152,72.23885404305814,27507501821.02961,1398.5870202504714,4286.583029473781,19668066.0,50.8505075371362,25.84451173051411,17.269710876721714,44.2141693638806,20.519980537750417,0
CMR,2011,30.1934,363.1567069674057,238.72713656338897,78.6,24.696151249155974,74.12126330011823,30630910495.21702,1513.9605699487818,4307.851955585272,20232304.0,51.2229843034125,25.776759729944388,16.697390736319313,44.09570349685853,20.62575363330583,0
CMR,2012,30.9694,368.67461829540974,240.75508869037833,78.6,21.20991253644315,77.67870167760759,30155062329.282063,1449.0987436227924,4382.1112079735485,20809529.0,51.5887119982861,26.624872181085973,16.657240168221747,43.97723762983647,20.62575363330583,0
CMR,2013,32.8896,375.37161591555304,245.01952493498857,77.7,30.372807017543856,68.62564665308042,33728621180.323067,1575.9288211889684,4473.5723189643395,21402376.0,51.9475591877024,26.74194592947654,16.723661192250734,43.858771762814406,20.62575363330583,0
CMR,2014,35.2925,395.0645059753105,250.4091928279072,76.9,35.720473577822695,63.318444637178374,36386544706.08061,1649.443390594896,4588.486494990299,22059893.0,52.2993944376709,25.707802783902565,16.82583817800948,43.74030589579234,20.62575363330583,0
CMR,2015,38.5535,402.8199242001226,278.5170976550354,78.1,44.84658735128366,54.95736677115987,32210233020.456917,1415.0000971056854,4698.666778435867,22763414.0,52.6440863142742,25.09148800639777,17.209415904159307,43.62184002877028,20.62575363330583,0
CMR,2016,38.9792,399.88337314644,250.9149655790288,78.8,36.28400796284008,58.28858168283929,33814337044.376472,1441.7201725688024,4767.131861489534,23454161.0,52.9815033836792,24.182144570624462,17.192662389115068,43.50337416174821,20.62575363330583,0
CMR,2017,37.7546,392.8663723749346,263.5047096182659,79.2,36.38724035608308,63.128461918892185,36098547033.16547,1496.089517712422,4797.975441855437,24128601.0,53.3115142121504,24.26219528631094,16.692941822773058,43.38490829472615,20.670148082333775,0
CMR,2018,38.1696,392.3517177023611,275.33236102982045,78.7,40.81965304459192,59.50850221290472,39955552189.79499,1610.6964159101708,4851.480039499606,24806383.0,53.6339873660653,24.682231209563216,16.498800697859316,43.266442427704085,20.71454253136172,0
CMR,2019,38.8919,387.38570034475015,261.58453499055815,78.9,37.63998585406107,60.23815137939166,39667757527.65778,1555.2266047647745,4882.355600288962,25506095.0,53.9487914119331,23.826878053897016,16.80228356444006,43.147976560682025,20.758936980389667,0
CMR,2020,39.5947,386.8610608166221,259.7808104657673,78.9,41.8150289017341,59.05651872399446,40773241177.05051,1555.6037066074864,4763.481943880655,26210558.0,54.2557949164174,23.038065438078355,17.496865054091426,43.02951069365996,20.803331640963805,1
CMR,2021,39.8362,378.00303010563175,241.7542912965706,79.2,32.53901307465205,61.89666868564506,45011937346.83839,1672.3265734087215,4793.556282001956,26915758.0,54.5548664463635,24.492554235692392,16.95920354159572,42.9110448266379,20.84772608999175,1
CMR,2022,40.3485,374.1146205058516,222.9237161919085,79.2,28.574293162221775,61.89666868564506,44347206072.55133,1604.8772695489472,4843.6503820291655,27632771.0,54.8458745688318,27.130359337719614,16.54616441327453,42.79257895961583,20.892120539019697,0
CMR,2023,40.358,370.7182090681859,226.0977256049101,79.2,28.574293162221775,61.89666868564506,48814501547.431274,1720.4751015450624,4875.2512076800485,28372687.0,55.1286878511388,25.13087060190345,17.099637277351114,42.67411309259376,20.93651498804764,0
CMR,2024,40.6219,370.7182090681859,226.0977256049101,79.19999999999997,28.574293162221775,61.896668685645054,53296694320.20565,1830.0083368472697,4916.9335401949365,29123744.0,55.4031748609078,23.235095710510517,18.461947877535103,42.67411309259376,20.93651498804764,0
COD,2000,26.349,275.38799175224716,90.06593523386118,97.9,0.0501588363149974,,19088046305.7971,377.9254214813948,981.422080026496,50507442.0,34.9008752617485,22.40570630271374,31.972358265241464,63.47411834763239,11.292207935422686,0
COD,2001,24.3669,275.76206609152734,88.75436708123351,98.3,0.0838785438684784,,7438189100.333333,142.67814260441207,930.8578260745004,52132646.0,35.4153526820763,30.01626654754734,32.87090402004475,63.17725678745506,11.270152841798811,0
COD,2002,23.2355,276.77725912901053,83.25500231402395,98.3,0.131169044105591,,8728038525.140335,162.38052907429022,929.4528070921968,53750524.0,35.937064393184,32.61833688380493,26.58377932049918,62.88039522727774,11.270152841798811,0
COD,2003,24.5076,278.85230499161906,83.82139253117242,98.0,0.1138581652569941,97.29505530253742,8937567059.877542,161.4915535243958,953.0446432379748,55343867.0,36.4654627231369,28.85793840697879,26.05383880660671,62.58353366710042,11.270152841798811,0
COD,2004,25.0346,281.5702445198714,82.1085172480783,97.9,0.1131861912846632,97.40166949632145,10297483481.223013,180.6647649636327,987.7469208776712,56997741.0,37.0,31.782423494150255,23.87935949082438,62.28667210692309,11.270152841798811,0
COD,2005,25.6697,283.6373360096066,83.38476613235764,97.4,0.0947995666305525,97.32814192849403,12609728573.10316,214.5397404735186,1016.6338907666023,58775724.0,37.4018738621901,31.70600244697402,19.844651087233338,61.98981054674577,11.270152841798811,0
COD,2006,26.2362,285.45469355702136,94.99156558044136,97.3,0.6090295246921753,95.61842976300808,15484044534.578304,255.44522956875124,1036.1332961656271,60615908.0,37.8024827128113,29.2943469787201,20.385902753772346,61.69294898656845,11.286032509208002,0
COD,2007,27.0044,287.0413195899958,98.46705111925282,97.2,1.101544694859458,95.91276272474045,18374807772.54292,294.1016151244193,1091.0040733455046,62477752.0,38.201781337298,34.36336713553415,18.265259079812925,61.39608742639112,11.314263029046558,0
COD,2008,27.6823,288.8061860717697,94.9516532396684,97.0,1.281543136477738,95.6391861540494,22723488723.364056,352.9003633719953,1136.946721043798,64390664.0,38.5997245210844,32.95188917701361,18.232962559399564,61.0992258662138,11.33631812267043,0
COD,2009,27.6743,288.4163350522881,100.41853251798725,97.0,1.0930350788002037,97.0237671581088,18607259480.544655,280.1789910357925,1108.5750696779512,66412044.0,38.9962670496049,35.93145715505109,17.215053961648866,60.80236430603648,11.859906045301162,0
COD,2010,28.8028,289.7738415795899,98.55164235867144,96.8,1.0855844483716233,94.8008078767988,24161641931.033108,352.4003987546921,1158.0142243965784,68563038.0,39.391363708294,29.10297692164115,28.855850633420683,60.505502745859154,12.540085132661387,0
COD,2011,29.8786,297.445424445388,101.77939486242852,96.2,1.1112514206339184,90.82396767268594,26392379641.76496,372.5142738757892,1205.7398456543206,70849311.0,39.7849692825859,38.63642461917801,15.741544467002017,60.01968372995743,13.072495092741669,0
COD,2012,36.8022,355.43995640956456,105.93188814389832,95.5,0.1182343667892801,99.2926957435628,30029369928.731796,409.93142478378354,1267.2382781408733,73254618.0,40.1770385579151,39.17262607965976,15.323258069825416,59.53386471405571,13.62387243333848,0
COD,2013,38.7601,357.44161500333394,111.4931713071466,93.9,0.1078748651564185,99.9848975188781,34891189160.30018,460.37033493010705,1342.741561120161,75789395.0,40.5675263197158,39.98160417249091,13.673876120863405,59.048045698153985,13.863831851966212,0
COD,2014,40.7347,359.36809077092374,117.40585931382786,92.9,0.1242797424019884,98.51976954360596,38352980552.86655,489.17595209731945,1392.7584133467324,78403242.0,40.9563873534225,41.61983094773466,12.488689362081002,58.56222668225226,14.22509428552524,0
COD,2015,42.257,358.5432602336807,111.70408693934516,95.8,0.1786910877819968,97.91211613623672,40179574490.3032,495.8266330148833,1433.2157981470896,81035531.0,41.3435764444694,40.53763609859204,12.456053797914008,58.07640766635054,14.31375576189321,0
COD,2016,42.7513,355.06772234784324,106.8173289676554,97.0,0.1531896268738374,96.6408797461429,38600224214.47277,459.7650365903877,1388.8016321163311,83956415.0,41.7290483782911,38.65505245697698,12.289550901342135,57.59058688604133,14.411680377583204,0
COD,2017,44.4244,344.2710769454437,110.25063583302068,96.7,0.0735603194619588,96.32087094204479,37537521565.530785,431.05255912878806,1395.719617617117,87083398.0,42.1127579403217,39.29342473733114,12.25910598272406,57.10477051675085,14.684149004212523,0
COD,2018,45.1086,336.6430682177315,120.55840128365824,96.4,0.055263885051119,96.00086213794668,46659954092.48624,518.1696268753709,1431.7285269692966,90047644.0,42.4946599159958,38.21654670895925,12.302193665549312,56.61895414746036,14.82755122295494,0
